,text,likes,retweets,city,sentiment_analysis,url
1670,"@ALupinc @bloiner @JungereCato And the imbalance between expenses and income❓NOBODY in the SPÖ has the approximate quality of a 'statesman' - gender or not❗Rendi-Wagner shows nerves too quickly, gets loud quickly and that of the Neos is very cold-calculating❗

➡️ Take the change and the KPÖ❗
♥️",1,0,Baar,-0.1027,
1671,@MTownsendGolf This when you bend your knees instead of your shoulders... 😁,0,0,Montana,0.0,
1672,@elidourado 👀,0,0,Zug,0.0,
1673,"I'll go everywhere you'll go 
.
.
.
#montreux #palmtrees #montreuxjazz à Montreux, Switzerland https://t.co/x71DE9uWTa",0,0,Montreux,0.0,https://t.co/x71DE9uWTa
1674,Next week @UNmigration will be participating at high level @IOMchief in this important international Conference #URC2022 about the future of Ukraine 🇺🇦 @IOMUkraine @IOMatEU @IOM_Bern https://t.co/ndQQ3Sya5a,3,1,Berne,0.25,https://t.co/ndQQ3Sya5a
1675,It is God who gives https://t.co/9K7irQTQkm,1,1,Carouge (GE),0.2732,https://t.co/9K7irQTQkm
1676,Passengers on the train tried to call their insurance company and garage on the Bülach-Schaffhausen route via the @swisscom mobile network for car repairs. Desperate almost from the constant disconnections https://t.co/EqOZt8xHj8,7,0,Neuhausen am Rheinfall,-0.3182,https://t.co/EqOZt8xHj8
1677,@fcapellanjr The question is always quick. The answer not so... 🤣,1,0,Nyon,0.0,
1678,@NiklasWilhelm4 Lol,0,0,Nyon,0.4215,
1679,https://t.co/5crSaVET4Q,0,0,Lausanne,0.0,https://t.co/5crSaVET4Q
1680,@Janus_Luk @VisitZurich @StreetEvolution @StreetsCine @urbangorillas @TheUrbanPG @f20visuals Js js ☕️,1,0,Zurich,0.0,
1681,@Alessanfru @VisitZurich @StreetEvolution @StreetsCine @urbangorillas @TheUrbanPG @f20visuals Gm ☕️,0,0,Zurich,0.0,
1682,@dredogue @VisitZurich @StreetEvolution @StreetsCine @urbangorillas @TheUrbanPG @f20visuals ☕️☕️,1,0,Zurich,0.0,
1683,@RobertRankine @VisitZurich @StreetEvolution @StreetsCine @urbangorillas @TheUrbanPG @f20visuals Gm Rob,1,0,Zurich,-0.5574,
1684,@stefanofilms @VisitZurich @StreetEvolution @StreetsCine @urbangorillas @TheUrbanPG @f20visuals Gm,1,0,Zurich,0.0,
1685,@Dra_Deolane Me too,0,0,Emmen,0.0,
1686,"En Biber, one of my Dad's favorite dessert. https://t.co/ebGh2C5CID",0,0,Lausanne,0.4588,https://t.co/ebGh2C5CID
1687,@Dra_Deolane 👊🏾,0,0,Emmen,0.0,
1688,"Altocumulus undulatus aspiratus 😍
📸: Balm near Günsberg https://t.co/mE5w5VnDWE",3,0,Rüttenen,0.0,https://t.co/mE5w5VnDWE
1689,@FalRoumi 🤣🤣🤣🤣🤣🤣,0,0,Zurich,0.0,
1690,@black_amazing Ëššëñ,1,0,Thörigen,0.0,
1691,"Bindiya Rashni from Fiji @UniSouthPacific @FWBON1 presented ""ETHNOBIODIVERSITY: A FRAMEWORK FOR FRESHWATER BIOMONITORING IN MELANESIA"". She talked about the connection of community with biodiversity and took this into account to develop monitoring programs, an Odonata study case https://t.co/lUc4Uabpl0",2,0,Kongresszentrum | Congress Centre,0.0,https://t.co/lUc4Uabpl0
1692,"The week is off to a great start, with insightful talks by Mike Woodford, @summerfieldlab, Nick Yeung, @BenEnke, and Luminita Stevens meaningfully bridging disciplines. Lots of noise in their models, but not their thinking...",3,0,Vitznau,0.3716,
1693,"Magdalena Martullo-Blocher (UDC/GR) asks the EU to negotiate a gas agreement. For her, only Swiss sovereignty must be defended. That of Ukraine, she doesn't care! https://t.co/e7EYHOFLc2",0,0,La Tène,0.2177,https://t.co/e7EYHOFLc2
1694,"#Crash Landing on You #Hyunbinsonyejin
#IESELTWALD

😊 Schedule change due to bad weather
Take bus 103 to Interlagenost.
On my way to Iselwald, the filming location of Sabul
see the chuka news
🇨🇳 Fans certified even in cold weather
 🎹 hitting 💁‍♂️ 😆😆

I'm on a cruise ship
Be Yoon Se-ri for a while and Ri Jeong-hyuk 😉 https://t.co/JIZjAtDHWl",7,0,Grindelwald,-0.5423,https://t.co/JIZjAtDHWl
1695,"Do you like fishing? 

Who in your family is a big fish fan?

Any funny stories on this topic?

#fishingday #fish #funny #onlinetutors #swissgerman#learnswissgerman🇨🇭🇩🇪  #switzerland🇨🇭 https://t.co/9kGpdfQ1hh",0,0,La Tène,0.8042,https://t.co/9kGpdfQ1hh
1696,"You might like the 50-30-20 method.

In this method, essential expenses take precedence (50% of the budget), desires come just after (30% of the budget ☀️), then savings (20%).

It's up to you 🙌

#budget #financetips #personalfinance https://t.co/qkASC3HcRw",0,0,Nyon,0.3612,https://t.co/qkASC3HcRw
1697,So invite me. https://t.co/UwwAI5ZVKp,0,0,Zurich,0.2247,https://t.co/UwwAI5ZVKp
1698,"sick, what do you think?
Let's bet a woman turned that down. https://t.co/H3nlqnFlek",1,0,Zurich,-0.5106,https://t.co/H3nlqnFlek
1699,@BIDEANBIDEAN NEVER,3,0,Zurich,0.0,
1700,@markjenney Great advice. But what is the difference between a 100k and 1 Mil STR? Just the size and amenities?,1,0,Steffisburg,0.6662,
1701,"@bloiner @JungereCato I CATEGORICALLY reject the participation of NEOS and SPÖ - black + blue anyway AND the beer party is only suspect.
How about the CHANGE❓

In 🇦🇹 the voters unfortunately only look at the PROMISES of charities of the parties - NO WONDER that it went so badly ❗🤬",0,0,Baar,-0.3163,
1702,@ClaireJardin1 1 billion,0,0,Lausanne,0.0,
1703,Good news for the YWCA movement to work with @commonwealthsec and @ComSecYouth and peer youth orgs to realize the SDGs and more. https://t.co/i7cfrXzDxr,1,0,Geneva,0.4404,https://t.co/i7cfrXzDxr
1704,@Kluthulhu https://t.co/uQc494ZjhC,0,0,Basel,0.0,https://t.co/uQc494ZjhC
1705,@wyldtom Haha back to the 80's with BBS? 😂,1,0,Wallisellen,0.4588,
1706,@gerardromero @JijantesFC @EsportsRAC1 It seems like a lot to me. 3 million and he is lucky to train with the first team.,9,0,Crans-près-Céligny,0.6486,
1707,"On Saturday, the @psvaud decided to give a second exemption to @NordmannRoger and to send Pierre-Yves Maillard to the Council of States. We also chose our new President who will replace @jessicajaccoud: @RomPilloud won hands down! A new era begins.",0,0,Yverdon-les-Bains,0.6114,
1708,Never forget that I always loved you and will love you.,0,0,Thônex,0.8679,
1709,"God gave you free will, but “Christians” want to take it away at any cost.",1,0,Geneva,0.4854,
1710,"It was a pleasure, living this life as far as I could, hopefully the next one will be better ❤️‍🩹",0,0,Thônex,0.8519,
1711,"Bitcoin to retest 20K before Big Pump!! Or 17K NEXT??!!! Important Crypt... 
#Bitcoin #cryptocurrency 
https://t.co/cG4SSikfad via @YouTube https://t.co/50vAPOoUip",0,0,Dübendorf,0.5152,https://t.co/cG4SSikfad
1712,"🇨🇦 commends the OHCHR for organizing a powerful panel on violence against ♀this morning. 

🇨🇦 is committed to continuing to engage in joint & global efforts to promote sustainable solutions to prevent & eliminate violence against ♀ in the context of the climate crisis.

#HRC50",0,0,Geneva,-0.5574,
1713,@FredericEngel3 1 month salary,2,0,Lausanne,0.0,
1714,"The #UN Declaration on the Right of Peasants and Other People Working in Rural Areas #UNDROP has been adopted four years ago already.

Join us on Thursday 30th June, for a #HRC hybrid side event on good practices, lessons learned and challenges on the implementation of #UNDROP https://t.co/yKLS5xqn8F",3,3,Geneva,0.6597,https://t.co/yKLS5xqn8F
1715,"What's new?
👉 Gelato instead of coffee break 🍦

Yes! Fancy + mood for fine gelato? I even organized one for you with a pretty Carrettino - unfortunately for a private party on Sunday, but because you are so nice, I would look for you too...😎
Ice cream makes you happy 🤗 https://t.co/DTm3Xhz6vj",2,0,Lucerne,0.9444,https://t.co/DTm3Xhz6vj
1716,@AndreMendes_17 I don't know mm not vdm,1,0,Lancy,0.0,
1717,@AndreMendes_17 bienvu 😂😂,1,0,Lancy,0.0,
1718,@BIDEANBIDEAN Switzerland I am IN YOU!!!,4,1,Zurich,0.0,
1719,"GOD HUMAN
TRILLIONS OF GERMS THAT ALSO THINK https://t.co/mIbyJBBmA1",0,0,Winterthur,0.4278,https://t.co/mIbyJBBmA1
1720,@otreblaobmoloc How bad do you see it?,0,0,Basel,-0.5423,
1721,@UPC_Switzerland @jcfrick If only it would work! https://t.co/Xp1B54v4rz,0,0,Fehraltorf,0.0,https://t.co/Xp1B54v4rz
1722,@jcfrick @digichr @UPC_Switzerland Who do you have to sleep with to get the speed? Or where can I ask for money to be able to claim something? I pay 99CHF per month for supposedly 1GBit and what do I get? Randomly 280! That's laughable! Conditions like in Germany! https://t.co/rHCV0XFEsj,0,0,Fehraltorf,0.5742,https://t.co/rHCV0XFEsj
1723,@BIDEANBIDEAN Can confirm I am inside Switzerland!!!,3,0,Zurich,0.0,
1724,"@MazikeenWolf @dure_dent @lusss1e I don't know it's not my lifestyle, but yeah clearly I prefer that to abortion",0,0,Courroux,0.7469,
1725,"@armin_hubeli And in the meantime, with these pantomimes, the rear, the man of Covidian inconsistencies, was saved. 😂",1,0,Cimadera,0.4215,
1726,"GOD ONE BILLION LIKES
1 000 000 000",0,0,Winterthur,0.7481,
1727,@ Nyanotfound 202,0,0,Lausanne,0.0,
1728,It's very moro bro and trickery is little.!!,1,0,Geneva,-0.3987,
1729,I came to the university library because I was free. Https://t.co/GZDjEc86iH,66,0,Bibliothek des Rechtswissenschaftlichen Instituts RWI,0.5106,
1730,"@ zoka5 What (?), they're not human !?
Maybe you like, or, you lie to mobsters? !!",0,0,Ostermundigen,0.6015,
1731,"Now I was having a coffee, after a while I considered whether it would be cheeky if I said. So I have to go to another restaurant where there are a little more intelligent people. You can't discuss it, you're much too stupid for that. I chose to remain silent.",2,0,Reinach (AG),-0.099,
1732,"@wyldtom These ""lets put blockchain into everything"" idiots are getting on my nerves. 😂",2,0,Wallisellen,-0.1027,
1733,@ffo_sesp @pirminjanka Some Fiber7 services in St. Gallen had power issues earlier today. Copper7 services have not been affected. https://t.co/OZs1UaRD2i,1,0,Winterthur,0.1139,https://t.co/OZs1UaRD2i
1734,"@jcfrick @UPC_Switzerland Yes, exactly, I've been waiting for about 2 hours just nothing! Not even the status page in the customer center can be called up! Often router plugged in and out. Nothing (8320 Fehraltorf) https://t.co/hBcT4o10p2",0,0,Fehraltorf,0.508,https://t.co/hBcT4o10p2
1735,@ Burak65306588 @Diyarcan_ Diyar 😁,2,0,Luterbach,0.0,
1736,@bc_butler @benjedwards @SoftPresNetwork https://t.co/KoHtQxq32T,1,0,Basel,0.0,https://t.co/KoHtQxq32T
1737,@mYinsanityCH @TheMistaAoE Farming enemys and crops all day every day! https://t.co/YK9ZVWcrS4,2,0,Ittigen,0.0,https://t.co/YK9ZVWcrS4
1738,@RWrites showers??,4,0,Zurich,0.0,
1739,@y_yasalis Get well soon my sister 🙏,1,0,Lausanne,0.2732,
1740,It's so true it's so serious https://t.co/97CrQALWB3,0,0,Allaman,0.3612,https://t.co/97CrQALWB3
1741,Erin Hestir from @ucmerced @FWBON1 showed the potential to use different types of methods and techniques to monitor freshwater ecosystems and biodiversity. Also the challenges and opportunities. #WBF2022 #wbf https://t.co/ZmUef0V8wf,5,1,Kongresszentrum | Congress Centre,0.4404,https://t.co/ZmUef0V8wf
1742,@AlexWallasch A flawless Nazi,1,0,Oberdorf (BL),0.5106,
1743,Home office next level🥲 https://t.co/8iKEYfliQj,3,0,Zurich,0.0,https://t.co/8iKEYfliQj
1744,"@simfoerter66 Yes, me",0,0,Oberdorf (BL),0.4019,
1745,@Diyarcan_ @Burak65306588 😁 my first follower 🍀,1,0,Luterbach,0.0,
1746,Helga! https://t.co/14WoIA0hzB,2,0,Saint Gallen,0.0,https://t.co/14WoIA0hzB
1747,@FrankiTheTank1 Also called Stockholm Syndrome https://t.co/gpMpxRzT3n,2,0,Minusio,0.0,https://t.co/gpMpxRzT3n
1748,@merinrejichacko @loic_pellissier @fabian_fopp @CamilleAlbouy @altermatt_lab Great talk!,1,0,Davos,0.6588,
1749,zerodarkdad @ Velion83,0,0,Grindelwald,0.0,
1750,@jetztdochau @TimStrutzi or Friedrichshafen Waswillmandahafen,1,0,Wallisellen,0.0,
1751,@Diyarcan_ @Burak65306588 Can you rt me 😁,2,0,Luterbach,0.0,
1752,"Who is the qtm reporter who asked the first question and hit the bottom of the bullshit? MY GOD, who thinks they're a reporter and takes part in press conferences? https://t.co/fcecyjD9aw",2,0,Rüti (ZH),-0.3241,https://t.co/fcecyjD9aw
1753,#meeting of #ReMaP researchers to revisit #achievements and look for emerging #opportunities - https://t.co/6gygcdFAI0 https://t.co/tHcXvDMXPF,1,0,ETH Zürich,0.0,https://t.co/6gygcdFAI0
1754,listening to matilda on full volume on your birthday hits different…,2,0,Zurich,0.0,
1755,Techno music in the toilets of Zurich airport.,0,0,Airport Center,0.0,
1756,"Fighting to win rights is one thing, but you have to keep fighting to keep those rights. We must never let our guard down. We must all continue to fight for the rights of everyone and to condemn all inequalities!",1,0,Le Grand-Saconnex,-0.8655,
1757,"@furkan_s_oguz Fix as long as it's not 7 and 8, just write me;)",1,0,Minusio,0.0,
1758,"Now on stage - @k_perrelet talking about ""Engineering blue-green systems to improve biodiversity"" #BlueGreenBiodiversity #BGB @EawagResearch @WSL_research https://t.co/5gCCKrPNip",7,0,Davos,0.4404,https://t.co/5gCCKrPNip
1759,France you love it or you leave it,4,0,Switzerland,0.6124,
1760,"@KarimShalaby13 Yes, some of his words are true.. but the idea is that he is promoting something else. He is always talking on the railway tracks.
If really, sir, the country is sweet and sesame escape from it, why?",0,0,Neuchâtel,0.8793,
1761,Mostly cloudy up to 22.1°C,1,0,Basel,0.0,
1762,"@john_simaika presented @GLOSAM_IUCN an international effort of different researchers of @Monitor_Species @IUCNssc & @FWBON1 . The goal is to develop and promote harmonized protocols to monitor #freshwater #Macroinvertebrates. 

#WBF2022 #WBF https://t.co/JV6xkz2iNy",2,1,Kongresszentrum | Congress Centre,0.6369,https://t.co/JV6xkz2iNy
1763,@nehoverse Gm,1,0,Oberkulm,0.0,
1764,"Even though I came all the way, Center Le Corbijue was closed
No, the museum was closed on Monday https://t.co/VBVjWt9VNP",8,0,Centre Le Corbusier,-0.296,https://t.co/VBVjWt9VNP
1765,"@JohannkuPeter Well, the first thing an African did when he took over CREDIT SUISSE as President was to increase his salary from CHF 990,000 to CHF 3 million a year. Then windily distributed credits and practiced nepotism.",1,0,Oberdorf (BL),0.8494,
1766,"@tearoeprice @Forward_2020 Agreed! I’m absolutely spiritual but not inclined to any particular faith, but I do enjoy many religious traditions and holidays!",2,0,Chexbres,0.9265,
1767,@marabourr1n @_tiplouf @DarkTenebrous @OlivierBabeau Friends....friends....do you know that I read all your comments and know that I shove sea urchins up your little ass and twerk on your grandma,0,0,Romanel-sur-Lausanne,-0.4951,
1768,@LimHyejin3 came 3 times and succeeded 1 time~~^^,0,0,Lütschental,0.4215,
1769,"@LimHyejin3 Jiminie Hood For Jungfrau~~ Nomad etc ^^ #JIMIN #jiminie
Orange short sleeves too ~~ @BTS_twt https://t.co/lUB8NFHqqM",1,0,Lütschental,0.0,https://t.co/lUB8NFHqqM
1770,LSZH 271350Z 31011KT 9999 FEW035 BKN050 23/13 Q1019 NOSIG,0,0,Kloten,0.0,
1771,@NMalaboeuf @B_Castaldi @C8TV See you Monday benji I'm packing my trunk coming to you with the other crniqeure of TPMP David greetings,1,0,Aigle,0.4215,
1772,Logo on POINT https://t.co/uV1NcRnRaX,55,7,Basel,0.0,https://t.co/uV1NcRnRaX
1773,"Confrontation instead of negotiations: @gerhardpfister @Mitte_Centre criticizes that @SVPch NR #Martullo is in favor of 🕊negotiations with #Putin. Will he also bear the economic responsibility?

No, he won't! @WorldWeek

https://t.co/tijmw2tIdk",8,4,Berne,-0.5411,https://t.co/tijmw2tIdk
1774,@danielleezzo @foundation @ sashaku9292 @yai_sah rolling. 3,1,0,Zurich,0.0,
1775,God I know I ain’t easy to love,0,0,Leukerbad,0.8481,
1776,😥 Get well soon 💪 https://t.co/Uw7e431FRY,0,0,Zell (ZH),0.2732,https://t.co/Uw7e431FRY
1777,@Heinz3151 In Switzerland we speak our language. Point,0,0,Oberdorf (BL),0.0,
1778,🤗🤗 https://t.co/zKD0KTeSmk,0,0,Lugano,0.0,https://t.co/zKD0KTeSmk
1779,How can a receiving hospital for a transfer don’t have paper work that admits a patient or worse file an appeal on behalf of said patient…. Switzerland 🇨🇭 thinks they are special but very racist cow bell clan. https://t.co/PXe0GXTSFG,0,0,CNP - Site de Préfargier,-0.7607,https://t.co/PXe0GXTSFG
1780,@Ojo_Kritico A Lopérfido leader.,0,0,Basel,0.0,
1781,A Korean just won a set from Djokovic.,0,0,Crans-près-Céligny,0.5719,
1782,@AdeMontchalin https://t.co/1JWRjk1ka0,5,1,Basel,0.0,https://t.co/1JWRjk1ka0
1783,@She_Night_1710 @GroupamaStadium @nicolasirkis @oLidESaT_ @indochinetwitt Photo taken by my husband @ThierryMartenet thank you for him!!!,1,0,Collombey-Muraz,0.5229,
1784,he's right https://t.co/qd6psY7FsF,0,0,Geneva,0.0,https://t.co/qd6psY7FsF
1785,"Dear @RailService 

Could you please kindly explain to me how the incident below could ever happen ?

I would like to understand and hope everything is being planned to compensate the person.

https://t.co/xqIKVov9wH",4,0,Nyon,0.91,https://t.co/xqIKVov9wH
1786,GOD BIG BANG https://t.co/B9kSDIj86n,0,0,Winterthur,0.4278,https://t.co/B9kSDIj86n
1787,"@diacaina Let's continue to be united in supporting change. We welcome days of tenacious stalking by the opposition.
Best regard.",0,0,Renens (VD),0.9169,
1788,"@NatyNatyFerro Thank you Naty, same to you! Is it an A320?",1,0,Basel,0.4199,
1789,"I went to create a playlist on youtube to save chloe ting's yoga and workout videos and I only have a delayed playlist

I have no idea what I save in naughty lari, I don't remember because I made this playlist lol https://t.co/8wHc3sRdDT",5,0,Montreux,0.802,https://t.co/8wHc3sRdDT
1790,@KaraBatak1010 @Kksal04087021 @MustafaCilxor @GizemTiryakiol1 @FreudunTaIebesi 😅😅🙃,3,0,Dällikon,0.0,
1791,@dorn_fox Lake Constance is dangerous. They have ducks. https://t.co/8hFaWioOoR,1,0,Nürensdorf,-0.4767,https://t.co/8hFaWioOoR
1792,Fight for our survival. That comes before wealth. Keep your eyes open when choosing parties.... https://t.co/w3zbHbcUXK,1,0,Massagno,0.1531,https://t.co/w3zbHbcUXK
1793,Forever grateful for this experience at the evolutionary biology workshop in Guarda and the really really amazing people I met. https://t.co/hmGzkZTai3,35,2,Switzerland,0.8111,https://t.co/hmGzkZTai3
1794,Multimodal https://t.co/fiddWsEQAV,6,0,Basel,0.0,https://t.co/fiddWsEQAV
1795,@Berlustinho If they renew it for 2-3 years and from that moment they get an offer of 30-40… to sell it without thinking!,0,0,Crans-près-Céligny,0.0,
1796,@milad_nft @sepidehsahebdel @nfttehraan @meshkininft @imaa007 sharafi_eth @ShayanArabi oPooryar,3,0,Zurich,0.0,
1797,_sigmaX_ @sepidehsahebdel @nfttehraan @meshkininft @imaa007 sharafi_eth @ShayanArabi @Pooryar Thanks 🙏🏼,3,0,Zurich,0.4404,
1798,"Seems legit, drinking 9 https://t.co/zmtVLzTbii",30,2,Basel,0.0,https://t.co/zmtVLzTbii
